idpm;ih;latitud;longitud
229;200.0;39,4695798283666;-0,364764779556452
904;282.0;39,4695823667074;-0,404751807038833
123;41.0;39,4695848930424;-0,377928590153202
807;281.0;39,4695859966142;-0,388960449601506
906;13.0;39,4695871971834;-0,41342072542025
2503;137.0;39,4695987990751;-0,384257005229451
909;731.0;39,4696577183417;-0,413687473158074
2026;779.0;39,4696585962648;-0,349685450116
905;72.0;39,4696693343086;-0,411680984011011
930;288.0;39,4696870118864;-0,408794227891722
2515;40.0;39,4697495762747;-0,383839842346603
3014;58.0;39,4697706050872;-0,32798924945958
114;3.0;39,4697713489865;-0,373117796843653
809;217.0;39,4697736095037;-0,392166319372619
2024;53.0;39,4697949067893;-0,348813362577336
1502;22.0;39,4698754181303;-0,361191043751986
1503;78.0;39,4699319595237;-0,361596641932873
124;73.0;39,4699505788977;-0,378526000817559
919;234.0;39,4699551571007;-0,408775104179515
1818;;39,4700247948358;-0,339730214235563
126;;39,4700366523299;-0,37922553087491
933;;39,4700366627797;-0,408789769766237
1530;121.0;39,4701199679351;-0,355075599449726
3015;0.0;39,4701329495341;-0,328076026480725
2534;68.0;39,4701596515547;-0,385926548497103
115;;39,4701871341349;-0,373883209645823
3022;43.0;39,4702070079634;-0,325505714074862
206;5.0;39,4702431652807;-0,366746044137352
1807;133.0;39,4702508555555;-0,336236974328461
226;38.0;39,4702648294806;-0,368814160108919
2025;44.0;39,4702795251561;-0,350049283713457
2023;1.0;39,470314933676;-0,349199420386621
122;35.0;39,4703551650638;-0,377277129797072
2516;34.0;39,4703570351931;-0,383856027655259
3021;0.0;39,4703658984374;-0,325298809840494
119;89.0;39,470385726657;-0,375338828803268
215;22.0;39,4704098707627;-0,368683648307935
2037;42.0;39,4704554966054;-0,351083910744071
811;1.0;39,4704622682107;-0,392546416264109
1816;;39,4704864062664;-0,337834618438558
2019;;39,4704977830652;-0,349349439743811
831;31.0;39,4705130320962;-0,387750687608073
3204;28.0;39,4705144957742;-0,324785662688106
1501;31.0;39,470566639342;-0,362353948048509
2022;12.0;39,4705935173669;-0,348908228712763
916;34.0;39,4706064055422;-0,394284583631454
101;;39,4706077771116;-0,373771782376747
1801;24.0;39,4707160368489;-0,343073810253824
125;60.0;39,4707449781227;-0,378308100823178
2021;84.0;39,4708251410452;-0,348998638582763
211;46.0;39,4708269466263;-0,364898516527743
2020;4.0;39,4708581168651;-0,349811250845412
1810;101.0;39,4709452062966;-0,336543630377787
2031;22.0;39,4710118727983;-0,35253889125049
1804;26.0;39,4710194305921;-0,342572925063019
2914;1095.0;39,4710216631143;-0,325501631130032
205;53.0;39,4711335732274;-0,369467147436993
207;95.0;39,471144505038;-0,366523103018066
1517;406.0;39,4712179723343;-0,358328333221374
2015;9.0;39,471258463155;-0,349029478643794
3205;25.0;39,4713072207425;-0,324753283042721
2934;57.0;39,471347455044;-0,328263044215927
917;58.0;39,4713681249526;-0,396988615226339
2511;444.0;39,4714435240822;-0,386023069623417
2802;170.0;39,4714808137553;-0,334396140518611
213;102.0;39,4715122879394;-0,370363308435142
1525;308.0;39,47158548756;-0,357652832092905
2913;40.0;39,4715961399664;-0,325497695132523
116;26.0;39,4716566617877;-0,374276901694754
2906;0.0;39,4717354269198;-0,325188227321356
3206;0.0;39,4717579785775;-0,324961749327858
2905;0.0;39,4717682187493;-0,325797290602397
2518;19.0;39,4717688206128;-0,387812236683838
812;453.0;39,4717868001197;-0,393390991531591
2517;126.0;39,4717905454885;-0,383964164024221
1534;52.0;39,4718126128079;-0,355359268395152
2904;2.0;39,4718302710505;-0,327365994302396
129;56.0;39,4718831451452;-0,379717899696694
2803;188.0;39,471883507341;-0,334147290690684
2903;;39,4718875916891;-0,328027577699406
3207;21.0;39,4718953049219;-0,324567967473263
2936;;39,4719214551842;-0,327892005392064
2902;31.0;39,4719621749633;-0,328463293832242
1527;192.0;39,472001465625;-0,354026060518901
2907;43.0;39,4720376009566;-0,327654435543376
1531;5.0;39,472068280936;-0,362134277832949
135;11.0;39,4721689351413;-0,376917587544756
918;11.0;39,4721697160058;-0,398988075027786
2901;31.0;39,4722214493017;-0,33143029814387
134;13.0;39,4722540897458;-0,37681596922134
1522;122.0;39,4722877214663;-0,363581487267868
910;397.0;39,4723050318366;-0,40555576738645
911;332.0;39,4723179185166;-0,405408665488443
2012;10.0;39,4723415304913;-0,348588734321757
210;261.0;39,4723827578894;-0,366663251736588
1521;39.0;39,4724757643752;-0,363036855096947
2535;;39,4724865562044;-0,383754446831564
1510;106.0;39,4725277134209;-0,353894745096505
1802;194.0;39,4725614464728;-0,344081660246002
913;16.0;39,4725968071098;-0,404294926654151
912;63.0;39,4726189905165;-0,406392850653882
821;209.0;39,4726539343994;-0,394195575859933
2804;37.0;39,4726889058421;-0,333734969735155
1803;141.0;39,4727312016731;-0,342619054979313
1518;20.0;39,4727925463465;-0,360291277717383
2504;415.0;39,4729186948721;-0,386642165168897
218;126.0;39,4729328425512;-0,371204842513607
922;67.0;39,4729416063449;-0,406912426058497
833;20.0;39,4729490210861;-0,393958672620476
827;215.0;39,4729507044978;-0,394219752559269
1526;21.0;39,4730267810136;-0,364379251494225
1516;222.0;39,4730379192142;-0,353517888925626
2011;16.0;39,4730829801509;-0,348283236928119
2933;70.0;39,4731006616757;-0,328005633029352
2035;27.0;39,4731533001042;-0,348897897239389
2510;532.0;39,473157082831;-0,387246600147768
2909;;39,4731872841625;-0,327656333733458
212;225.0;39,4732557352797;-0,369255765169761
2805;171.0;39,4732600745249;-0,333879721848647
915;200.0;39,4732846166621;-0,405473862027193
1425;131.0;39,47330482259;-0,35680126201298
920;158.0;39,4733478164073;-0,403760437449043
2908;38.0;39,4733579973362;-0,32746311865399
2034;13.0;39,4733699243299;-0,34861753087267
927;22.0;39,4734089358465;-0,403780354388835
2033;123.0;39,4734431221995;-0,347090007267674
1435;224.0;39,4734556078254;-0,365285837736704
2912;36.0;39,4735231612669;-0,325494624882731
217;221.0;39,473599118576;-0,374549995269047
828;469.0;39,47362240019;-0,39488548156983
2806;137.0;39,4736413446571;-0,333969750526842
929;37.0;39,4737311787145;-0,399040761302096
1806;99.0;39,4737445353764;-0,34604441424371
1529;109.0;39,473827833237;-0,353260329921816
2932;80.0;39,4741022328872;-0,327856328782636
209;449.0;39,4741487553664;-0,368089935051195
2938;58.0;39,474189511634;-0,325490026593459
2519;127.0;39,4742068108085;-0,383956777027465
2032;213.0;39,4742694624383;-0,348575107866897
3606;328.0;39,4743687722739;-0,406056037713313
814;52.0;39,4743865557083;-0,393756909847828
2935;8.0;39,4743885484765;-0,328684273772875
2939;22.0;39,4744133213794;-0,327073268850564
1410;124.0;39,4744575137902;-0,363682820685042
914;159.0;39,4744723831353;-0,397956783473059
815;177.0;39,4744996059869;-0,395319092102407
1432;24.0;39,4745075835513;-0,365615775600385
2008;83.0;39,4745145173462;-0,347487118290219
925;;39,4745297965141;-0,397972079437767
2539;17.0;39,4745840611898;-0,387608900631371
2029;200.0;39,474592641622;-0,350204654559632
2010;9.0;39,4746257603392;-0,346597808034745
825;60.0;39,4746327312486;-0,390711898299044
2030;191.0;39,4747798649917;-0,350318193679944
2007;108.0;39,4747842081725;-0,347597051074746
2940;;39,4747917919826;-0,326620000108981
3208;20.0;39,4748104815621;-0,324767123735269
1424;447.0;39,4748966252391;-0,356670911172456
3626;141.0;39,4749202307487;-0,404323604288288
1408;5.0;39,4749597213114;-0,365033100355201
2009;98.0;39,475012145233;-0,347287136989759
3609;502.0;39,4751466017387;-0,405832761158852
817;137.0;39,4751928251843;-0,395508795397327
2915;33.0;39,4751977753288;-0,326528601988713
2807;176.0;39,4752035064514;-0,333506163301922
220;458.0;39,4752492115506;-0,369758982294682
819;166.0;39,4752598996876;-0,39586552985648
1411;200.0;39,475262679667;-0,365913370528556
2004;72.0;39,4753328245532;-0,34736623401377
1519;93.0;39,4753763370683;-0,353365813610795
3605;153.0;39,4753958611283;-0,401260143026502
2540;;39,4754262703566;-0,383801558503153
2002;4.0;39,4754383453804;-0,34632422535394
2003;26.0;39,4754684162541;-0,346677307665895
2541;18.0;39,475491782883;-0,383708747066805
1520;413.0;39,4755022781386;-0,353356655585606
2522;68.0;39,4755808812033;-0,385064838068141
1409;31.0;39,4756975039138;-0,363380051584886
1417;486.0;39,4757057066551;-0,353439006570514
2823;85.0;39,4757497835208;-0,331494730016863
1436;252.0;39,4757534138255;-0,354224558320987
1406;110.0;39,4757817394868;-0,363025268396002
1428;34.0;39,4757832694439;-0,358662241411823
222;36.0;39,4758126978541;-0,369283619058133
2801;;39,4758648671084;-0,333545933797691
2931;9.0;39,4758978420138;-0,328664239414301
2001;62.0;39,4759278479333;-0,346889340754239
1430;6.0;39,4759339112334;-0,359608748758406
2824;45.0;39,4759873218249;-0,331492994449824
2006;;39,4760164001561;-0,348257530321675
2926;68.0;39,4760306761718;-0,32775055291389
3640;;39,4760944872709;-0,403575574151438
227;114.0;39,4760963884513;-0,369173572437218
3625;320.0;39,4761704614813;-0,40646871665269
2505;335.0;39,476225760573;-0,389008146640238
3603;226.0;39,4762674977149;-0,396782583378377
834;;39,4762738789728;-0,393261433741331
2005;90.0;39,4762996949074;-0,34696754953493
2509;494.0;39,4763183630257;-0,389507824105429
2937;30.0;39,4763253317857;-0,325718877136115
3635;;39,476391437263;-0,396764720362878
1429;6.0;39,4764360470105;-0,358479642431157
813;138.0;39,476495713984;-0,392701740280838
2916;2.0;39,4765038464417;-0,326432097481333
2925;2.0;39,4765180862032;-0,327465471297965
2929;7.0;39,4765499473158;-0,328458113531757
2928;2.0;39,4765502282663;-0,329709654824208
1415;165.0;39,4766009506555;-0,357877636173502
2038;44.0;39,4766789769428;-0,346572803105593
2820;130.0;39,4767403204285;-0,33405334818332
3624;10.0;39,4768156979365;-0,406477056264281
3610;;39,4768396970122;-0,406299029086931
228;205.0;39,4768491869185;-0,370933686226332
3209;4.0;39,476885591699;-0,324948957485163
3629;26.0;39,4769715487849;-0,395521873542284
3604;151.0;39,4769744959356;-0,395879696170128
2911;21.0;39,4769861151084;-0,325728395458623
3611;507.0;39,4770946218378;-0,406231711303585
2042;85.0;39,4771067424003;-0,346630146148361
2927;3.0;39,4771156641132;-0,328671900635706
3210;14.0;39,477215459502;-0,324757412653609
1421;90.0;39,4773120671791;-0,355071163908424
2808;536.0;39,477356895734;-0,333063993974962
3639;;39,4773788006434;-0,403410130786105
1414;217.0;39,4773953983865;-0,358349219476316
3608;110.0;39,4774527014945;-0,3945746773381
2043;41.0;39,4774666613217;-0,346250299724495
3602;153.0;39,4774754214025;-0,397671640893958
1512;112.0;39,4774898962775;-0,351647990826079
2819;126.0;39,4775764121923;-0,337876410560742
1418;372.0;39,4775822155235;-0,355088301731188
2506;232.0;39,477612371902;-0,390113125665982
1416;487.0;39,4777367797133;-0,369183949443352
1511;164.0;39,4777795099777;-0,351374481428089
2917;34.0;39,4779029644166;-0,326746568650473
2040;73.0;39,4779947931004;-0,346268974018606
3627;175.0;39,4781061857189;-0,397909132394971
2818;120.0;39,4781350693123;-0,339831830019529
214;274.0;39,4781796361662;-0,373006117254375
1434;69.0;39,4781951400758;-0,366854475325545
1405;131.0;39,4782004725354;-0,363252547608012
1532;;39,4782085043656;-0,350040771777208
1533;;39,4782537308418;-0,350048784352169
3612;24.0;39,478259238869;-0,402392566216663
2041;14.0;39,4783301694514;-0,345865793234937
3628;43.0;39,4783420815038;-0,394445430663695
3614;78.0;39,4783788841817;-0,399821339046321
3613;86.0;39,4784339796101;-0,402103869293583
3622;33.0;39,4784620550124;-0,40041694290245
2524;154.0;39,4784998292831;-0,383637495327348
2924;38.0;39,478514281154;-0,328050636464425
223;76.0;39,4785155209243;-0,373089064591649
3623;;39,4785414268608;-0,40265353836936
3638;;39,478551771319;-0,40506706781281
3211;0.0;39,4786013801832;-0,32496880526817
3615;171.0;39,47863323162;-0,398485860468822
2817;127.0;39,4786565354395;-0,341630635825941
1002;264.0;39,478679781936;-0,391108960044413
3621;56.0;39,478690836815;-0,399200363565809
1018;96.0;39,4786917775147;-0,391071858422022
224;316.0;39,4787664554773;-0,37429661248964
1402;216.0;39,4788304894327;-0,366665883757857
1427;89.0;39,4789021934517;-0,357191857679868
2810;292.0;39,4789883521153;-0,332962855267386
3616;61.0;39,4790327338675;-0,398161012559336
3617;10.0;39,4790914981854;-0,396276232214656
1404;179.0;39,4791006682864;-0,364148142851546
1419;195.0;39,4791747177509;-0,356632226607701
1028;40.0;39,4792424112142;-0,389535356393532
2039;72.0;39,4792545321507;-0,345678560949142
2044;128.0;39,4792739368191;-0,343749511474546
2923;13.0;39,4793447261372;-0,327176072942058
2809;238.0;39,4795050184935;-0,332649173866218
3212;20.0;39,479533768747;-0,324794088915715
1021;327.0;39,479542257664;-0,389143467913538
3631;;39,4795508957107;-0,393791938827322
3607;54.0;39,4795684876458;-0,393875388832324
2753;367.0;39,4795789725492;-0,353868439375719
1019;214.0;39,4795950120634;-0,391502162405179
1423;82.0;39,4796027415149;-0,361164255246191
1037;431.0;39,4796171530587;-0,388685837236959
2754;630.0;39,4796333416222;-0,353991927294232
2755;;39,4796381846092;-0,353545136159797
3620;50.0;39,4796571355818;-0,39695746658157
1433;122.0;39,4797536585386;-0,354175329483922
3618;62.0;39,479765543512;-0,396438130853936
1717;295.0;39,479798969984;-0,407228282863794
2538;157.0;39,4798390578756;-0,383945558581679
2525;0.0;39,4798938232873;-0,383980415124404
2758;147.0;39,4799075576535;-0,351564611481565
2757;259.0;39,4799762045944;-0,351400988232274
2045;107.0;39,4800781019387;-0,345646200886706
2049;206.0;39,4801745012537;-0,346906802708876
3619;4.0;39,480226383643;-0,397169782149644
2756;42.0;39,480278003266;-0,352336534073786
1001;278.0;39,4803057020299;-0,392268954861902
1161;141.0;39,4803129486346;-0,373746892258142
1422;130.0;39,4803791376281;-0,358046935620845
3601;137.0;39,4803811649761;-0,399741167306626
2812;34.0;39,4804352082315;-0,331230168221818
1413;209.0;39,4806012494968;-0,358571643087851
1403;209.0;39,48061400846;-0,365797342573156
2526;544.0;39,4807109628524;-0,382312096193993
2811;260.0;39,4807549777572;-0,332421508719986
2537;64.0;39,4807634413934;-0,382969741159358
2740;87.0;39,4807692810877;-0,364318514872274
1311;80.0;39,4808801255472;-0,371120282377622
2922;47.0;39,4809965754197;-0,328037930947296
2046;62.0;39,4810846209656;-0,34907752101474
2528;252.0;39,4811356142976;-0,379889123008658
2910;34.0;39,481171416717;-0,325682058311991
3213;2.0;39,4811896162868;-0,325051625794869
1034;6.0;39,4812859813112;-0,384810980380947
2921;9.0;39,4813399602205;-0,326515518716347
2920;;39,4814048075246;-0,328553257110378
1702;75.0;39,4814125851219;-0,400256576981516
1127;118.0;39,481473747486;-0,373909903239535
1035;36.0;39,4815098417297;-0,38395132661552
2527;;39,4815517726168;-0,380240625001149
1022;104.0;39,4816171596988;-0,384486230833943
1114;0.0;39,4818774684525;-0,372815562131131
1107;247.0;39,4818799519619;-0,375507635883078
2759;;39,4819730985874;-0,353095756605355
1023;29.0;39,4820513726212;-0,383148471879658
2919;;39,4820958627467;-0,32804493079249
1108;186.0;39,4821561550111;-0,37492706755005
1111;36.0;39,4822117605038;-0,376319735871315
1020;82.0;39,4823147685524;-0,390972794688452
1036;212.0;39,4823925481026;-0,382508646037961
1716;109.0;39,48239849944;-0,404175887848257
1308;57.0;39,4824136520812;-0,370377676505306
1115;9.0;39,4824216242214;-0,372138201704782
1126;55.0;39,4824286520451;-0,372930700004042
1116;8.0;39,4824670238391;-0,372060717209346
1024;38.0;39,4825749302358;-0,382302648281429
2751;18.0;39,4826009162689;-0,349231417799244
1719;93.0;39,4827019497042;-0,406478724859948
1718;91.0;39,4827091400993;-0,406547001921659
1715;127.0;39,482714733625;-0,403059730730807
2704;381.0;39,4827403194674;-0,361218078427069
1110;31.0;39,4827598757445;-0,377839275209673
1106;9.0;39,4828410786446;-0,376700432543542
1104;254.0;39,4828468751943;-0,377586649825378
1117;6.0;39,4828734993247;-0,372177811867707
1006;57.0;39,4828880220161;-0,384776457097511
1101;28.0;39,4828898914252;-0,380092313902839
2703;103.0;39,4828980785714;-0,363264980542625
3632;135.0;39,4829074254709;-0,394118568102047
1038;21.0;39,4829243442002;-0,384687938956682
1026;326.0;39,4829336881703;-0,380780285642828
1102;329.0;39,4829620791687;-0,379599307297582
2739;366.0;39,4831021259731;-0,361934875441488
2729;22.0;39,4831248829182;-0,358677106074898
2732;2.0;39,4832227791984;-0,357851612638117
1304;100.0;39,4832471039578;-0,369951985288528
2719;407.0;39,4833177606378;-0,348952654537454
2733;56.0;39,4833473231279;-0,357579345519938
2734;21.0;39,4833647672637;-0,357143748594807
2752;;39,4833938497807;-0,348094807423343
1118;2.0;39,4834435299034;-0,371403922329893
2736;27.0;39,4835709481316;-0,357912960578092
2741;14.0;39,4835740025189;-0,362449883829644
2730;52.0;39,4835860169971;-0,358306300913126
1004;40.0;39,4836739986627;-0,391940359720521
2731;24.0;39,4837685851632;-0,358613676734627
2725;0.0;39,4838517565511;-0,359758981406378
2726;35.0;39,4839208945393;-0,359451935198182
1712;452.0;39,4840160983948;-0,400052107980777
2813;166.0;39,4840235000152;-0,331761387094103
2918;40.0;39,4840539390741;-0,327747828281014
2815;14.0;39,484071806252;-0,330236567581351
2735;1.0;39,4841161018148;-0,357468362967965
1016;98.0;39,4841525503538;-0,383881985759349
1119;;39,4841632357211;-0,371321261397073
2721;5.0;39,484203453806;-0,360898515333955
1152;;39,4842080286762;-0,37187571484081
2728;26.0;39,484219637158;-0,360166156430201
2722;50.0;39,4842880542008;-0,360698968251622
1703;401.0;39,4843173198114;-0,399743425759063
1330;197.0;39,484341123353;-0,363601806758679
2727;1.0;39,4843851710014;-0,35948845954896
2724;54.0;39,4844771563919;-0,361028950969811
2701;41.0;39,484631413206;-0,361869230856107
1120;5.0;39,4847033219882;-0,370409933489294
1105;398.0;39,4847439936726;-0,378729935817643
1331;5.0;39,4847860566901;-0,364749542770763
1707;71.0;39,4848512483657;-0,395074120119898
2723;6.0;39,4848630631789;-0,360587430932078
1125;89.0;39,4848770842517;-0,371444422366679
1332;42.0;39,4849746803923;-0,368466614395311
1325;85.0;39,4849973440863;-0,363654020768087
2720;46.0;39,4850189336978;-0,362770103936431
1317;40.0;39,4850361455633;-0,363361431157182
1121;21.0;39,4850618347334;-0,37030243811455
2706;68.0;39,4851299338724;-0,362170151403582
1122;8.0;39,4851386588585;-0,36999661811301
1307;215.0;39,4852202782714;-0,364795189867062
1124;19.0;39,4852569394753;-0,371780180083272
1158;43.0;39,4853176572108;-0,372872474781464
1039;28.0;39,4853268691702;-0,384399244540884
2745;185.0;39,4853431886556;-0,352199286038112
1318;79.0;39,4853471744595;-0,363934856786055
1714;5.0;39,4853488139665;-0,397176332450557
1156;24.0;39,4853696892694;-0,374876991363867
1155;39.0;39,4853827212743;-0,376518666883555
1323;26.0;39,4853834239412;-0,368813811116209
1704;214.0;39,4854166165079;-0,39722027221495
1316;13.0;39,4854227691589;-0,364608932617448
1123;13.0;39,4854542412502;-0,370488056448874
1153;42.0;39,4854925593343;-0,378023925427897
1142;4.0;39,4855125494815;-0,372018951902991
1154;28.0;39,4855305359637;-0,377162698859491
1040;29.0;39,4857192797707;-0,383600381700068
1157;28.0;39,4857301654646;-0,380303391678327
1041;31.0;39,4857414787457;-0,382196473961777
1301;7.0;39,4858608952789;-0,367124204064703
1320;3.0;39,4859582543734;-0,366050993192603
1324;;39,4859608729134;-0,364279331438838
1319;18.0;39,4860618359359;-0,366779523888133
1146;1.0;39,4860632933912;-0,371056833779609
1303;104.0;39,4861045442266;-0,363101207283169
3829;210.0;39,4861504064929;-0,396459639120645
1144;4.0;39,4861875273241;-0,371336107943399
1134;24.0;39,4861967020613;-0,377801087233911
3830;299.0;39,4862230976007;-0,396298369421961
1321;9.0;39,4863324899709;-0,3672595580723
1302;17.0;39,4863584911416;-0,367877597042902
1136;16.0;39,4863893744866;-0,375807069333926
1131;30.0;39,4864160904099;-0,376566913058288
1322;7.0;39,4864687339904;-0,366835144139894
1138;3.0;39,4865023947337;-0,374515560618225
1003;63.0;39,4865093662018;-0,390468554421939
1130;18.0;39,4865601002768;-0,375263438390736
1128;0.0;39,4866174038446;-0,371801896885979
1313;5.0;39,4866522508779;-0,368585684941819
1306;115.0;39,4866787072789;-0,362799467721843
1141;5.0;39,4866801913886;-0,372531119591634
1145;10.0;39,4866998566187;-0,369261799210685
1151;17.0;39,4867375962666;-0,376078185272425
1312;53.0;39,4867508680173;-0,368108675751334
1129;5.0;39,4867597948279;-0,373095409427431
1150;100.0;39,4868094211269;-0,374970054151809
1305;233.0;39,4869521447702;-0,366877704293551
3822;96.0;39,4870048162956;-0,404526764719832
2707;91.0;39,4870955780632;-0,361186012358094
1326;255.0;39,4871119065256;-0,367333747346245
1149;13.0;39,4871726543942;-0,372605955202752
2746;221.0;39,487311480391;-0,352524993046564
1315;106.0;39,4873220365384;-0,362465089128488
3828;82.0;39,487422896548;-0,397613281470116
1010;68.0;39,4874692905867;-0,38884686576836
1007;53.0;39,4875315506781;-0,391867395013971
1011;88.0;39,4875432343487;-0,388381846759755
1008;;39,4875970734803;-0,391910020894882
1017;;39,4876692294037;-0,391917043118029
1005;88.0;39,4877355397433;-0,391959035111405
3826;;39,4878685254434;-0,405785351669119
1222;179.0;39,4878802764775;-0,376943949197065
3827;;39,4878809970772;-0,40606717748936
3825;55.0;39,4880485080914;-0,404290543247627
1333;183.0;39,4880768409982;-0,368108275049917
4205;231.0;39,4884536199747;-0,367789157089006
1014;43.0;39,4886525210706;-0,389052829083859
3823;106.0;39,4887955056727;-0,405633639365686
2747;194.0;39,4888371775031;-0,353422825868
1328;264.0;39,4888398790912;-0,369447987846871
1015;142.0;39,4889769813689;-0,388199782154176
2610;99.0;39,4890443387143;-0,389999509461878
1029;140.0;39,4891994454435;-0,386580319094678
1033;132.0;39,4893312629808;-0,386599587611075
4201;160.0;39,4893430539341;-0,365577342843428
1030;304.0;39,4894152585244;-0,385495804683032
4203;137.0;39,4894539166806;-0,366273229645201
1329;220.0;39,4895319105671;-0,37033615329219
1203;31.0;39,4895348494128;-0,374817112523688
3808;56.0;39,4895399538136;-0,399221434275311
3809;158.0;39,4895712881169;-0,398907984739377
1210;510.0;39,4895748824809;-0,385066913846985
1031;254.0;39,4896271458729;-0,385434578543147
2607;20.0;39,4897298423232;-0,389035006361236
1327;281.0;39,4897886873538;-0,370934909693463
1211;781.0;39,4898329558454;-0,384206327640748
1310;13.0;39,4898735776815;-0,3713164028537
1208;72.0;39,489925723859;-0,375543013191296
3820;67.0;39,4899582724379;-0,400205484418655
2606;10.0;39,4903222509771;-0,389774389359554
1221;63.0;39,4904620336871;-0,38125923484412
2737;59.0;39,4905310208686;-0,359485189340309
1201;557.0;39,4906058493286;-0,380259288263999
3819;46.0;39,490607151006;-0,398301330767674
2605;8.0;39,490873397529;-0,388340192163609
1220;332.0;39,4909586326066;-0,379255335464708
1218;443.0;39,4910959430551;-0,372524941211513
2622;49.0;39,4911897190899;-0,392179799300798
3818;74.0;39,4912296901303;-0,396079080991078
1204;292.0;39,4913126834448;-0,377613307822437
3817;23.0;39,4914362654182;-0,39683431041247
1217;118.0;39,4914497749322;-0,376281447269094
3824;284.0;39,4914704034254;-0,407950324847335
1216;576.0;39,4914704796211;-0,376422796598281
1214;149.0;39,491483643541;-0,372939268333294
1215;68.0;39,4915040081588;-0,373309273843334
2611;7.0;39,4917113468886;-0,393428483010501
1335;;39,4917272199853;-0,359948228969072
2627;;39,4917479953743;-0,385938346024782
1209;89.0;39,4917724473227;-0,375685297028186
1202;122.0;39,491963888289;-0,379089693437421
4207;;39,4921731345576;-0,366559243762291
3803;214.0;39,4921882896335;-0,401131934106789
4206;;39,4922003322386;-0,367289141432477
3804;467.0;39,492298251468;-0,40086773786285
3813;3.0;39,4923524111694;-0,401478715431185
3821;114.0;39,4923651991267;-0,407415071979491
4208;;39,4924843090329;-0,367857488962211
2613;33.0;39,492556707294;-0,394221040295952
4210;;39,492569288511;-0,368303322373568
3814;3.0;39,492739177804;-0,400533861910866
3802;498.0;39,4928357306438;-0,401053629163978
4008;;39,4928531176032;-0,387288023311686
4209;;39,492877048969;-0,367756220648779
4435;163.0;39,4929111545817;-0,356257356568287
4007;;39,4929137773258;-0,387260938698761
4211;;39,4929160773067;-0,368267774647129
4204;229.0;39,4929276974783;-0,359634972037983
3801;171.0;39,4929320391697;-0,400787206640546
4006;241.0;39,492942320925;-0,383198977348718
2623;66.0;39,493049737085;-0,394090733004138
4428;93.0;39,4931962640893;-0,358168855991028
4213;;39,4932064395198;-0,367077642286529
2615;1.0;39,4933981918344;-0,396084847171391
3816;40.0;39,4934173961308;-0,398334088903707
4202;233.0;39,493428663793;-0,359312641411834
4212;;39,493465632329;-0,367012128862896
4011;;39,4934658996128;-0,388397839114108
3815;1.0;39,4935274125169;-0,398813369399137
1224;58.0;39,4936314179031;-0,373122724714444
3703;189.0;39,4936317885357;-0,372997263541648
4005;221.0;39,4936646441681;-0,383301756186317
4010;;39,4936683092293;-0,389570088805698
4009;;39,4937189497936;-0,389534497474136
4015;;39,493809317158;-0,386765158907355
4014;;39,4938214644925;-0,386725659056945
3807;74.0;39,494419004879;-0,403336892895604
4427;;39,4944852697768;-0,356618070443055
4436;;39,4945709072259;-0,361380512547405
4431;;39,494574878252;-0,365448545123085
4429;;39,4945935071558;-0,365796561000701
3706;262.0;39,4946410260535;-0,37194571832332
4426;;39,4946620865288;-0,35649066449376
2624;47.0;39,4946706977277;-0,395792012408622
4430;;39,4948023810877;-0,365349431620229
4432;;39,4948567552392;-0,365760945195225
2616;35.0;39,4948963869345;-0,396325896070875
4012;41.0;39,4949151308477;-0,390198766195023
3805;66.0;39,4949852567034;-0,401341165933837
1223;76.0;39,4949949304749;-0,380336271153938
4016;;39,4950100945514;-0,385563621359308
4004;99.0;39,495047246442;-0,383967005789413
4425;468.0;39,4950878292199;-0,359639196246659
4424;617.0;39,4951462576;-0,360315498692824
2619;10.0;39,49532968442;-0,397741899011866
3806;1.0;39,4953558660908;-0,402526332838467
3811;84.0;39,4953990543372;-0,399815616724302
1212;119.0;39,4955097212413;-0,380694822885226
3810;26.0;39,495624352545;-0,400572029959645
4003;234.0;39,4956454444587;-0,384028102057618
4433;;39,4958463201861;-0,364231110823199
3812;481.0;39,4958785950825;-0,403222088755247
4013;41.0;39,4959578898993;-0,389040344951545
3705;75.0;39,4959640941221;-0,372224382404543
4423;225.0;39,4959725371774;-0,362694484531935
4422;272.0;39,4959913856563;-0,363215355602325
4017;62.0;39,4961551266386;-0,388168854824183
4019;;39,4961851981156;-0,392999816792534
4421;291.0;39,4964609148766;-0,364841156300582
4020;;39,4966181988801;-0,393495838765477
4417;;39,4969825262203;-0,367028941113599
4002;216.0;39,4969945341568;-0,38470354657221
4409;174.0;39,4971293639727;-0,381207623993094
4420;233.0;39,4971517838928;-0,366990434856304
4419;;39,4972285588741;-0,366977024679203
4418;;39,4973311885596;-0,369316062519378
4021;;39,4973424224089;-0,393454388518388
4416;308.0;39,4975676657311;-0,370550091797577
4434;87.0;39,4975940886973;-0,371609997917347
4408;22.0;39,4976643487945;-0,381197186572057
3831;438.0;39,4980905297899;-0,405051731072136
4406;408.0;39,4983093659999;-0,382502443678474
4407;36.0;39,4983444249877;-0,3813596526001
4401;414.0;39,4984124037054;-0,382542228449486
4022;;39,4985619462148;-0,391580288502411
4018;914.0;39,4986325711412;-0,38750219888206
4023;;39,4988502759673;-0,390953312671619
4412;;39,4988572372519;-0,373679408974104
4402;703.0;39,4988852864977;-0,380406586138366
4413;223.0;39,4989093754151;-0,373656491422681
4411;740.0;39,4991262151213;-0,378811895538914
